transaction_id,customer_id,date,amount,product_category,campaign_id
2522,444,2024-04-01,92.19,Beauty,1
2523,41,2024-11-21,191.83,Home,11
2524,143,2024-09-15,119.25,Fashion,2
2525,323,2024-10-06,293.05,Beauty,16
2526,21,2024-11-07,58.5,Electronics,6
2527,483,2024-04-30,200.63,Beauty,3
2528,25,2024-12-18,35.29,Electronics,19
2529,470,2024-01-07,22.55,Beauty,7
2530,346,2024-06-05,201.92,Electronics,6
2531,229,2024-03-29,126.44,Fitness,7
2532,201,2024-02-16,222.27,Beauty,7
2533,202,2024-06-07,25.73,Beauty,19
2534,215,2024-09-25,243.57,Electronics,16
2535,204,2024-12-10,156.42,Beauty,7
2536,451,2024-08-07,99.78,Home,13
2537,347,2024-05-12,224.42,Electronics,15
2538,495,2024-09-30,233.73,Fashion,12
2539,100,2024-06-22,116.93,Fitness,18
2540,360,2024-08-21,12.15,Fitness,13
2541,393,2024-09-05,224.51,Fitness,5
2542,129,2024-09-16,138.32,Electronics,19
2543,349,2024-11-03,57.81,Fitness,6
2544,103,2024-02-05,124.67,Home,11
2545,219,2024-04-21,79.99,Home,6
2546,225,2024-04-05,169.1,Fitness,9
2547,337,2024-07-25,264.9,Fashion,
2548,475,2024-03-01,94.01,Home,10
2549,232,2024-08-09,44.2,Electronics,18
2550,499,2024-10-13,147.97,Fashion,4
2551,279,2024-05-21,20.84,Fitness,5
2552,105,2024-11-12,248.25,Electronics,7
2553,238,2024-03-18,259.11,Fashion,18
2554,92,2024-03-25,154.36,Electronics,15
2555,9,2024-02-05,123.11,Electronics,6
2556,256,2024-01-03,164.73,Electronics,16
2557,373,2024-05-02,110.8,Electronics,1
2558,5,2024-12-06,14.2,Electronics,8
2559,21,2024-02-28,279.41,Electronics,9
2560,392,2024-11-26,98.68,Fashion,11
2561,239,2024-06-02,187.66,Fashion,8
2562,111,2024-04-14,219.32,Fashion,2
2563,157,2024-05-17,225.88,Home,7
2564,456,2024-07-24,81.05,Beauty,3
2565,40,2024-11-07,179.53,Home,12
2566,430,2024-02-07,208.67,Electronics,5
2567,272,2024-10-30,189.35,Home,3
2568,373,2024-01-31,101.8,Electronics,10
2569,10,2024-06-08,248.25,Home,11
2570,213,2024-07-08,141.4,Beauty,
2571,18,2024-09-19,177.27,Fashion,4
2572,221,2024-10-14,252.12,Home,
2573,152,2024-03-21,232.02,Fitness,1
2574,199,2024-12-06,172.46,Beauty,20
2575,138,2024-07-08,233.13,Electronics,9
2576,362,2024-10-17,213.45,Fashion,4
2577,378,2024-01-25,193.97,Electronics,
2578,312,2024-04-21,58.33,Electronics,13
2579,439,2024-02-22,76.17,Beauty,18
2580,342,2024-09-07,234.39,Fitness,18
2581,132,2024-05-06,78.26,Beauty,7
2582,427,2024-07-12,154.05,Fitness,3
2583,364,2024-12-04,167.1,Home,9
2584,410,2024-04-06,283.13,Fitness,6
2585,83,2024-06-03,132.89,Beauty,8
2586,308,2024-08-01,231.7,Home,10
2587,109,2024-04-19,43.54,Beauty,7
2588,193,2024-11-02,184.24,Electronics,17
2589,265,2024-09-19,33.48,Home,4
2590,325,2024-02-11,173.3,Electronics,14
2591,286,2024-11-20,178.49,Fitness,2
2592,101,2024-02-19,67.01,Beauty,13
2593,378,2024-09-08,269.15,Fashion,20
2594,382,2024-04-23,176.69,Electronics,20
2595,4,2024-08-14,99.97,Home,3
2596,293,2024-11-11,284.47,Electronics,1
2597,494,2024-11-05,170.51,Electronics,16
2598,151,2024-10-24,180.92,Home,4
2599,284,2024-07-17,258.65,Beauty,1
2600,470,2024-07-29,130.38,Home,10
2601,447,2024-03-20,30.45,Electronics,1
2602,468,2024-08-16,110.4,Beauty,9
2603,384,2024-07-05,165.57,Home,12
2604,483,2024-04-20,125.79,Home,5
2605,433,2024-06-12,17.58,Fitness,20
2606,24,2024-01-11,141.19,Electronics,8
2607,301,2024-09-10,120.69,Electronics,8
2608,20,2024-05-07,25.94,Beauty,5
2609,185,2024-02-13,15.16,Beauty,5
2610,177,2024-09-14,34.74,Electronics,13
2611,191,2024-07-21,260.09,Fashion,11
2612,289,2024-11-30,14.58,Beauty,14
2613,162,2024-09-06,245.04,Electronics,8
2614,150,2024-08-06,235.01,Electronics,1
2615,271,2024-12-18,152.78,Fitness,5
2616,320,2024-10-21,82.36,Electronics,3
2617,432,2024-05-04,198.51,Beauty,11
2618,229,2024-12-27,281.17,Home,10
2619,340,2024-06-16,248.44,Beauty,15
2620,83,2024-08-23,158.24,Home,19
2621,253,2024-03-16,262.92,Fashion,4
2622,216,2024-05-21,41.92,Fashion,
2623,358,2024-05-22,136.39,Fashion,6
2624,129,2024-07-06,115.93,Beauty,6
2625,397,2024-05-11,116.49,Fashion,11
2626,196,2024-06-25,66.39,Beauty,11
2627,487,2024-04-12,102.64,Beauty,16
2628,19,2024-04-23,278.79,Home,
2629,318,2024-01-18,122.59,Electronics,1
2630,67,2024-03-30,58.32,Fitness,11
2631,63,2024-06-26,61.42,Beauty,14
2632,296,2024-01-24,54.22,Home,12
2633,350,2024-08-03,86.64,Electronics,3
2634,317,2024-10-24,221.47,Fashion,9
2635,236,2024-09-30,285.21,Fashion,12
2636,369,2024-05-10,16.74,Beauty,9
2637,97,2024-07-31,46.16,Electronics,16
2638,386,2024-02-20,189.63,Fashion,13
2639,206,2024-07-22,120.1,Electronics,3
2640,322,2024-08-07,169.6,Fitness,2
2641,357,2024-06-02,63.27,Fashion,3
2642,173,2024-09-07,150.33,Electronics,17
2643,430,2024-05-01,46.58,Home,1
2644,57,2024-09-07,95.67,Fashion,16
2645,125,2024-05-15,33.0,Electronics,20
2646,6,2024-07-17,197.83,Electronics,4
2647,429,2024-03-30,71.56,Fashion,18
2648,35,2024-06-14,186.42,Electronics,8
2649,99,2024-05-18,23.92,Fashion,11
2650,485,2024-10-11,262.72,Home,10
2651,394,2024-05-29,237.7,Fashion,17
2652,335,2024-09-28,157.08,Electronics,11
2653,392,2024-02-02,174.65,Electronics,11
2654,71,2024-05-08,169.12,Fitness,4
2655,275,2024-12-07,197.25,Electronics,6
2656,172,2024-02-08,224.95,Fashion,11
2657,245,2024-11-13,101.51,Fitness,5
2658,7,2024-08-14,88.1,Beauty,8
2659,196,2024-11-29,156.22,Electronics,13
2660,384,2024-12-20,223.01,Beauty,12
2661,377,2024-02-28,104.36,Home,8
2662,295,2024-07-28,250.48,Electronics,5
2663,102,2024-05-27,48.52,Beauty,4
2664,114,2024-01-25,155.25,Beauty,5
2665,322,2024-12-22,24.94,Fashion,11
2666,57,2024-05-02,139.71,Fitness,9
2667,382,2024-08-02,218.14,Fashion,6
2668,348,2024-07-13,171.88,Fitness,10
2669,118,2024-04-13,49.61,Fashion,3
2670,177,2024-06-11,219.97,Home,14
2671,79,2024-07-08,274.54,Fitness,
2672,395,2024-04-01,287.37,Fashion,11
2673,375,2024-11-28,176.92,Beauty,4
2674,105,2024-10-29,24.45,Beauty,4
2675,426,2024-03-08,114.22,Electronics,15
2676,177,2024-05-19,105.33,Electronics,8
2677,157,2024-01-15,199.54,Fitness,16
2678,244,2024-07-05,64.0,Beauty,20
2679,253,2024-04-23,145.16,Fitness,5
2680,480,2024-11-14,272.85,Electronics,7
2681,202,2024-10-23,130.46,Fitness,2
2682,21,2024-03-25,45.72,Electronics,1
2683,235,2024-03-02,49.89,Electronics,8
2684,480,2024-03-05,194.71,Electronics,12
2685,83,2024-03-14,75.65,Beauty,13
2686,227,2024-03-11,287.7,Fashion,6
2687,35,2024-12-26,106.34,Home,
2688,424,2024-06-12,162.39,Beauty,12
2689,178,2024-08-27,271.62,Beauty,20
2690,213,2024-08-15,272.65,Fitness,13
2691,256,2024-10-14,87.89,Electronics,18
2692,10,2024-03-17,48.67,Home,8
2693,408,2024-05-30,87.27,Fitness,15
2694,308,2024-09-28,190.94,Home,17
2695,388,2024-12-09,174.31,Fitness,14
2696,451,2024-05-06,33.06,Fitness,9
2697,190,2024-02-24,126.4,Home,14
2698,36,2024-11-13,159.97,Beauty,15
2699,351,2024-06-03,114.44,Fashion,12
2700,64,2024-03-05,168.85,Fitness,1
2701,245,2024-02-23,120.49,Fashion,8
2702,299,2024-09-16,92.64,Electronics,
2703,249,2024-03-29,127.41,Beauty,6
2704,300,2024-12-05,117.75,Home,10
2705,110,2024-06-13,282.42,Fitness,12
2706,1,2024-07-06,249.04,Fitness,4
2707,141,2024-03-07,272.68,Electronics,13
2708,122,2024-12-10,258.0,Fashion,13
2709,144,2024-05-22,58.14,Fashion,7
2710,218,2024-08-02,115.43,Fitness,4
2711,432,2024-09-30,92.3,Fitness,6
2712,229,2024-08-25,206.18,Fashion,14
2713,415,2024-06-14,226.23,Electronics,20
2714,159,2024-01-04,294.71,Fitness,17
2715,421,2024-08-26,140.36,Fashion,7
2716,261,2024-08-18,108.49,Electronics,9
2717,477,2024-04-07,226.37,Fitness,17
2718,340,2024-05-21,254.78,Fashion,17
2719,304,2024-07-01,116.15,Home,19
2720,294,2024-01-30,107.71,Fashion,13
2721,87,2024-02-14,259.17,Fitness,3
2722,254,2024-06-05,206.05,Fitness,5
2723,214,2024-02-01,226.04,Fashion,19
2724,103,2024-04-23,64.17,Home,10
2725,375,2024-10-25,112.61,Electronics,11
2726,264,2024-06-30,21.14,Fitness,8
2727,409,2024-08-05,155.9,Home,2
2728,443,2024-07-15,91.71,Fashion,1
2729,191,2024-11-18,200.4,Beauty,16
2730,374,2024-12-30,18.64,Electronics,17
2731,97,2024-02-10,193.58,Fashion,7
2732,279,2024-05-29,214.64,Fitness,1
2733,234,2024-03-29,113.36,Beauty,12
2734,290,2024-01-10,55.98,Fashion,16
2735,326,2024-03-09,12.03,Fashion,
2736,339,2024-07-04,90.57,Electronics,3
2737,498,2024-08-29,109.92,Electronics,2
2738,424,2024-12-02,112.53,Home,11
2739,85,2024-06-29,146.42,Fashion,2
2740,174,2024-01-31,214.59,Fitness,16
2741,427,2024-01-09,92.54,Fitness,10
2742,23,2024-03-24,252.05,Fitness,1
2743,271,2024-02-01,224.22,Home,6
2744,71,2024-11-15,270.7,Home,2
2745,1,2024-01-07,208.27,Beauty,11
2746,40,2024-08-03,250.31,Fashion,10
2747,312,2024-12-16,100.89,Fashion,12
2748,115,2024-04-20,112.59,Beauty,6
2749,271,2024-01-22,214.21,Beauty,3
2750,394,2024-05-15,107.16,Home,8
2751,1,2024-09-18,174.8,Beauty,15
2752,13,2024-05-30,151.8,Home,8
2753,382,2024-12-27,70.56,Fashion,4
2754,425,2024-06-16,268.07,Fashion,4
2755,192,2024-12-14,83.76,Fashion,4
2756,268,2024-11-14,205.74,Home,9
2757,177,2024-03-20,227.2,Home,15
2758,68,2024-11-14,287.42,Fitness,14
2759,364,2024-02-23,190.47,Fitness,17
2760,197,2024-01-06,212.58,Fashion,19
2761,317,2024-02-27,205.17,Electronics,7
2762,139,2024-06-07,223.2,Fashion,12
2763,243,2024-03-09,131.65,Fashion,14
2764,67,2024-10-05,125.27,Electronics,3
2765,27,2024-12-25,178.7,Home,3
2766,49,2024-12-02,48.19,Fitness,14
2767,48,2024-10-25,244.52,Electronics,14
2768,409,2024-02-21,191.93,Home,8
2769,164,2024-03-28,57.45,Fitness,11
2770,111,2024-01-28,182.3,Fitness,5
2771,213,2024-02-05,287.51,Home,1
2772,336,2024-10-27,264.78,Home,8
2773,75,2024-10-12,160.11,Electronics,4
2774,171,2024-10-07,208.16,Electronics,2
2775,186,2024-07-11,244.55,Fashion,9
2776,88,2024-06-12,95.52,Fitness,
2777,42,2024-10-01,246.76,Fitness,16
2778,76,2024-09-18,27.93,Beauty,
2779,417,2024-11-28,102.26,Fitness,5
2780,191,2024-09-18,123.49,Fitness,15
2781,288,2024-10-16,18.2,Home,6
2782,178,2024-06-15,180.79,Fashion,5
2783,272,2024-01-02,126.63,Beauty,14
2784,339,2024-11-24,190.71,Fitness,
2785,192,2024-03-20,123.39,Fashion,7
2786,136,2024-10-24,39.13,Beauty,1
2787,115,2024-05-26,32.74,Fitness,13
2788,351,2024-07-07,87.14,Electronics,14
2789,47,2024-08-29,163.25,Electronics,
2790,249,2024-05-01,90.75,Home,20
2791,160,2024-08-29,42.88,Fashion,20
2792,356,2024-02-06,219.36,Home,14
2793,222,2024-10-02,60.06,Fitness,1
2794,218,2024-10-21,66.6,Electronics,15
2795,217,2024-04-03,276.1,Electronics,13
2796,168,2024-06-25,224.07,Fashion,4
2797,351,2024-07-23,201.59,Fitness,5
2798,262,2024-08-26,278.04,Fashion,13
2799,78,2024-04-17,294.93,Fitness,7
2800,29,2024-03-17,180.28,Fashion,12
2801,157,2024-04-05,143.32,Electronics,17
2802,86,2024-06-30,218.54,Fashion,1
2803,331,2024-09-02,54.71,Home,14
2804,258,2024-04-13,21.92,Fashion,7
2805,497,2024-03-04,43.45,Home,4
2806,9,2024-02-08,233.67,Beauty,7
2807,46,2024-03-04,171.03,Fashion,11
2808,453,2024-05-15,113.82,Home,20
2809,42,2024-05-26,33.4,Fashion,15
2810,129,2024-04-24,186.71,Beauty,9
2811,155,2024-12-02,225.08,Beauty,2
2812,343,2024-04-18,297.37,Home,18
2813,355,2024-02-25,182.06,Fashion,18
2814,142,2024-12-02,100.85,Fitness,12
2815,348,2024-11-06,115.0,Home,6
2816,337,2024-02-01,59.18,Beauty,16
2817,385,2024-01-07,280.25,Home,6
2818,78,2024-10-05,104.52,Fashion,11
2819,79,2024-06-13,78.39,Fitness,10
2820,401,2024-03-20,57.9,Beauty,9
2821,191,2024-03-14,233.72,Home,9
2822,169,2024-02-29,156.33,Home,1
2823,98,2024-09-13,112.92,Fashion,15
2824,499,2024-06-03,154.02,Beauty,17
2825,218,2024-06-28,87.7,Home,10
2826,118,2024-06-29,263.26,Home,4
2827,265,2024-10-14,91.84,Home,11
2828,154,2024-06-12,146.79,Home,19
2829,397,2024-08-21,111.24,Beauty,16
2830,375,2024-10-31,46.54,Home,4
2831,135,2024-11-24,152.46,Fitness,18
2832,404,2024-04-24,213.04,Beauty,16
2833,148,2024-11-09,213.65,Fitness,18
2834,305,2024-05-21,253.23,Fitness,20
2835,386,2024-05-14,128.97,Home,12
2836,279,2024-09-06,175.09,Fashion,
2837,96,2024-02-21,26.11,Fitness,16
2838,370,2024-08-22,170.72,Beauty,11
2839,473,2024-11-28,197.97,Fashion,2
2840,390,2024-05-26,179.17,Beauty,2
2841,279,2024-04-24,115.09,Home,16
2842,141,2024-04-13,182.98,Fitness,2
2843,64,2024-12-11,211.37,Fashion,19
2844,252,2024-03-26,221.73,Beauty,3
2845,456,2024-03-25,229.96,Beauty,19
2846,93,2024-09-02,27.82,Fitness,8
2847,180,2024-03-19,143.36,Fitness,20
2848,213,2024-02-09,227.44,Fitness,6
2849,398,2024-12-12,121.98,Electronics,15
2850,194,2024-05-16,98.64,Beauty,20
2851,336,2024-11-12,266.3,Fitness,8
2852,180,2024-02-12,154.42,Electronics,18
2853,114,2024-04-19,16.85,Fashion,13
2854,489,2024-07-09,114.79,Electronics,4
2855,167,2024-01-02,94.52,Fashion,13
2856,199,2024-03-22,153.96,Home,11
2857,409,2024-09-02,49.64,Home,16
2858,247,2024-09-03,139.21,Home,19
2859,33,2024-08-12,40.18,Electronics,6
2860,245,2024-11-27,66.72,Fashion,16
2861,133,2024-05-02,16.36,Fitness,3
2862,218,2024-10-25,133.07,Fashion,3
2863,480,2024-09-02,166.94,Electronics,19
2864,198,2024-10-21,57.04,Fitness,3
2865,399,2024-12-24,27.85,Fitness,14
2866,122,2024-03-12,48.57,Electronics,15
2867,128,2024-05-17,208.47,Home,3
2868,444,2024-06-20,278.17,Fashion,8
2869,363,2024-07-17,204.46,Fashion,15
2870,277,2024-06-26,176.35,Beauty,16
2871,267,2024-02-01,280.3,Fitness,8
2872,227,2024-11-08,203.51,Electronics,3
2873,498,2024-03-22,254.33,Home,11
2874,4,2024-11-11,13.08,Fashion,19
2875,459,2024-10-26,279.94,Fashion,12
2876,121,2024-08-21,228.23,Beauty,5
2877,266,2024-12-22,43.91,Home,5
2878,156,2024-05-22,287.21,Beauty,
2879,304,2024-10-24,247.34,Fashion,12
2880,500,2024-01-09,160.71,Beauty,2
2881,377,2024-06-14,238.8,Home,11
2882,181,2024-07-01,26.09,Fashion,16
2883,132,2024-05-04,177.1,Fashion,4
2884,486,2024-09-12,84.82,Fitness,13
2885,121,2024-12-14,20.19,Beauty,19
2886,53,2024-10-25,10.78,Fitness,12
2887,304,2024-01-03,168.84,Home,4
2888,311,2024-08-06,185.0,Fitness,10
2889,108,2024-05-02,201.1,Electronics,12
2890,279,2024-08-02,167.4,Electronics,11
2891,337,2024-07-18,258.41,Fashion,7
2892,63,2024-07-21,131.08,Home,11
2893,238,2024-10-18,243.06,Fitness,2
2894,356,2024-05-10,266.68,Electronics,17
2895,490,2024-06-16,250.33,Fashion,18
2896,462,2024-05-24,299.75,Fashion,6
2897,269,2024-01-15,155.36,Fitness,20
2898,266,2024-10-28,66.48,Fitness,20
2899,118,2024-03-13,32.16,Home,18
2900,75,2024-02-29,70.91,Beauty,8
2901,269,2024-04-05,67.54,Fashion,3
2902,382,2024-04-25,165.04,Home,9
2903,162,2024-05-26,23.97,Fashion,17
2904,406,2024-09-05,155.91,Beauty,6
2905,279,2024-04-16,295.02,Electronics,2
2906,229,2024-04-28,258.08,Beauty,11
2907,471,2024-01-25,145.2,Fashion,4
2908,330,2024-07-05,213.43,Fitness,12
2909,298,2024-03-12,56.4,Electronics,7
2910,6,2024-05-26,33.19,Fitness,11
2911,23,2024-08-23,62.94,Fashion,4
2912,112,2024-03-15,297.29,Fashion,12
2913,186,2024-12-24,19.6,Fitness,18
2914,381,2024-01-03,81.14,Beauty,20
2915,445,2024-03-16,113.17,Fitness,17
2916,65,2024-08-09,16.77,Fitness,16
2917,146,2024-10-31,146.37,Home,10
2918,482,2024-01-18,151.38,Electronics,7
2919,159,2024-06-13,164.03,Electronics,4
2920,154,2024-08-10,221.41,Home,4
2921,397,2024-07-15,11.38,Fashion,7
2922,10,2024-02-12,280.72,Home,1
2923,235,2024-04-19,206.91,Fitness,19
2924,490,2024-01-18,40.35,Electronics,1
2925,292,2024-03-03,220.29,Electronics,
2926,24,2024-08-01,56.77,Home,7
2927,40,2024-10-12,281.77,Beauty,14
2928,158,2024-01-02,174.23,Electronics,8
2929,59,2024-05-12,98.82,Home,16
2930,19,2024-07-13,192.45,Fitness,15
2931,499,2024-04-22,295.1,Electronics,8
2932,213,2024-08-04,267.01,Beauty,7
2933,495,2024-11-14,18.04,Fashion,9
2934,357,2024-04-05,91.77,Fashion,9
2935,480,2024-02-15,176.03,Home,13
2936,161,2024-11-27,97.26,Home,
2937,113,2024-02-29,122.14,Home,16
2938,346,2024-01-23,168.46,Home,1
2939,50,2024-03-28,71.43,Home,4
2940,427,2024-03-07,26.05,Home,13
2941,415,2024-05-21,29.51,Fitness,6
2942,197,2024-02-23,104.19,Fitness,3
2943,148,2024-01-21,105.71,Fitness,5
2944,465,2024-02-16,192.51,Fitness,
2945,105,2024-01-15,139.37,Fitness,5
2946,352,2024-09-27,55.4,Fashion,17
2947,124,2024-06-15,60.99,Home,15
2948,214,2024-02-12,182.92,Home,12
2949,400,2024-02-08,19.5,Beauty,4
2950,19,2024-05-31,130.54,Fashion,16
2951,361,2024-10-14,260.52,Fitness,2
2952,92,2024-12-11,164.82,Beauty,15
2953,298,2024-06-14,164.1,Beauty,
2954,296,2024-10-15,13.17,Electronics,17
2955,8,2024-11-30,63.06,Fashion,6
2956,285,2024-12-04,229.99,Home,17
2957,136,2024-04-28,196.97,Electronics,9
2958,416,2024-11-10,120.69,Fashion,18
2959,19,2024-01-05,64.66,Home,4
2960,47,2024-02-05,218.79,Home,17
2961,337,2024-09-25,126.82,Fitness,16
2962,111,2024-03-15,117.7,Beauty,14
2963,34,2024-06-11,142.61,Home,14
2964,361,2024-07-03,120.87,Electronics,9
2965,121,2024-09-17,60.85,Fashion,18
2966,247,2024-03-26,16.04,Home,7
2967,170,2024-08-08,256.75,Fitness,8
2968,63,2024-01-19,18.73,Home,20
2969,456,2024-01-24,40.71,Beauty,10
2970,75,2024-03-20,238.39,Fashion,20
2971,201,2024-07-03,42.4,Beauty,10
2972,391,2024-05-13,81.65,Beauty,2
2973,382,2024-05-14,43.9,Fashion,13
2974,36,2024-01-19,94.12,Home,20
2975,283,2024-12-16,279.11,Beauty,
2976,345,2024-10-25,152.32,Electronics,10
2977,400,2024-05-29,217.29,Fashion,
2978,347,2024-10-08,49.29,Electronics,19
2979,105,2024-06-25,92.43,Fashion,16
2980,435,2024-01-07,34.88,Home,5
2981,223,2024-07-19,228.6,Fashion,12
2982,96,2024-12-29,257.66,Fashion,16
2983,183,2024-04-14,51.14,Home,3
2984,118,2024-06-28,232.99,Fashion,18
2985,129,2024-10-01,81.06,Fitness,15
2986,477,2024-10-22,140.46,Beauty,16
2987,55,2024-05-29,128.2,Beauty,17
2988,438,2024-04-19,77.28,Fitness,10
2989,373,2024-05-10,62.92,Electronics,6
2990,126,2024-09-01,89.18,Fitness,17
2991,73,2024-05-12,193.6,Home,14
2992,215,2024-09-06,290.11,Fashion,12
2993,275,2024-10-21,243.89,Beauty,9
2994,320,2024-03-07,218.77,Fashion,4
2995,335,2024-08-25,281.81,Fashion,19
2996,189,2024-02-03,40.08,Home,18
2997,352,2024-09-16,68.76,Beauty,14
2998,461,2024-07-20,160.12,Fashion,3
2999,438,2024-09-29,154.52,Fitness,13
3000,457,2024-08-07,247.84,Fitness,2
